task_url,fuzzer_num,similar_domain_num,total_time,domain
nisuscorp.com,5000,0,31.16148066520691,[]
task_url,fuzzer_num,similar_domain_num,total_time,domain
nisuscorp.com,5000,0,33.42396855354309,[]
task_url,fuzzer_num,similar_domain_num,total_time,domain
nisuscorp.com,5000,0,28.9323890209198,[]
